date_time_served,bar_name,alcohol_type,brand_name,opening_balance_(ml),purchase_(ml),consumed_(ml),closing_balance_(ml),date,day_of_week,day,month,net_consumption,brand_name_encoded,bar_name_encoded,alcohol_type_encoded
11/13/2023 22:47,Smith's Bar,Vodka,Grey Goose,6858.25,0.0,556.52,6301.73,2023-11-13 22:47:00,Monday,13,11,556.5200000000004,6,3,2
11/22/2023 18:46,Smith's Bar,Vodka,Grey Goose,6301.73,0.0,352.98,5948.75,2023-11-22 18:46:00,Wednesday,22,11,352.97999999999956,6,3,2
12/2/2023 22:34,Smith's Bar,Vodka,Grey Goose,5948.75,0.0,400.22,5548.53,2023-12-02 22:34:00,Saturday,2,12,400.22000000000025,6,3,2
12/4/2023 18:11,Smith's Bar,Vodka,Grey Goose,5548.53,0.0,585.47,4963.06,2023-12-04 18:11:00,Monday,4,12,585.4699999999993,6,3,2
12/8/2023 21:12,Smith's Bar,Vodka,Grey Goose,4963.06,0.0,526.05,4437.01,2023-12-08 21:12:00,Friday,8,12,526.0500000000002,6,3,2
12/9/2023 19:26,Smith's Bar,Vodka,Grey Goose,4437.01,0.0,477.61,3959.4,2023-12-09 19:26:00,Saturday,9,12,477.6100000000001,6,3,2
12/12/2023 13:28,Smith's Bar,Vodka,Grey Goose,3959.4,1532.84,158.77,5333.47,2023-12-12 13:28:00,Tuesday,12,12,158.76999999999975,6,3,2
12/13/2023 13:18,Smith's Bar,Vodka,Grey Goose,5333.47,0.0,167.54,5165.93,2023-12-13 13:18:00,Wednesday,13,12,167.53999999999996,6,3,2
12/15/2023 20:11,Smith's Bar,Vodka,Grey Goose,5165.93,0.0,416.3,4749.63,2023-12-15 20:11:00,Friday,15,12,416.3000000000002,6,3,2
12/23/2023 18:49,Smith's Bar,Vodka,Grey Goose,4749.63,0.0,269.17,4480.46,2023-12-23 18:49:00,Saturday,23,12,269.1700000000001,6,3,2
12/26/2023 21:42,Smith's Bar,Vodka,Grey Goose,4480.46,0.0,403.11,4077.35,2023-12-26 21:42:00,Tuesday,26,12,403.1100000000001,6,3,2
12/30/2023 16:19,Smith's Bar,Vodka,Grey Goose,4077.35,0.0,539.86,3537.49,2023-12-30 16:19:00,Saturday,30,12,539.8600000000001,6,3,2
1/1/2024 17:56,Smith's Bar,Vodka,Grey Goose,3537.49,0.0,176.29,3361.2,2024-01-01 17:56:00,Monday,1,1,176.28999999999996,6,3,2
1/8/2023 19:50,Smith's Bar,Beer,Heineken,2969.22,809.52,117.53,3661.21,2023-01-08 19:50:00,Sunday,8,1,117.52999999999975,7,3,0
1/9/2023 20:57,Smith's Bar,Beer,Heineken,3661.21,0.0,312.29,3348.92,2023-01-09 20:57:00,Monday,9,1,312.28999999999996,7,3,0
1/16/2023 17:31,Smith's Bar,Beer,Heineken,3348.92,965.96,133.42,4181.46,2023-01-16 17:31:00,Monday,16,1,133.42000000000007,7,3,0
1/18/2023 22:51,Smith's Bar,Beer,Heineken,4181.46,1828.28,228.55,5781.19,2023-01-18 22:51:00,Wednesday,18,1,228.5500000000004,7,3,0
1/24/2023 21:26,Smith's Bar,Beer,Heineken,5781.19,0.0,519.44,5261.75,2023-01-24 21:26:00,Tuesday,24,1,519.4399999999996,7,3,0
2/5/2023 10:16,Smith's Bar,Beer,Heineken,5261.75,0.0,306.59,4955.16,2023-02-05 10:16:00,Sunday,5,2,306.59000000000015,7,3,0
2/9/2023 22:11,Smith's Bar,Beer,Heineken,4955.16,1980.95,421.56,6514.55,2023-02-09 22:11:00,Thursday,9,2,421.5599999999997,7,3,0
2/13/2023 13:29,Smith's Bar,Beer,Heineken,6514.55,0.0,572.06,5942.49,2023-02-13 13:29:00,Monday,13,2,572.0600000000004,7,3,0
2/15/2023 13:41,Smith's Bar,Beer,Heineken,5940.0,0.0,595.24,5350.0,2023-02-15 13:41:00,Wednesday,15,2,590.0,7,3,0
2/16/2023 14:00,Smith's Bar,Beer,Heineken,5347.25,0.0,306.83,5040.42,2023-02-16 14:00:00,Thursday,16,2,306.8299999999999,7,3,0
3/2/2023 14:34,Smith's Bar,Beer,Heineken,5040.42,1507.25,445.26,6102.41,2023-03-02 14:34:00,Thursday,2,3,445.2600000000002,7,3,0
3/21/2023 11:15,Smith's Bar,Beer,Heineken,6102.41,0.0,209.47,5892.94,2023-03-21 11:15:00,Tuesday,21,3,209.47000000000025,7,3,0
3/24/2023 12:07,Smith's Bar,Beer,Heineken,5890.0,0.0,487.7,5410.0,2023-03-24 12:07:00,Friday,24,3,480.0,7,3,0
4/3/2023 22:27,Smith's Bar,Beer,Heineken,5405.24,1363.16,193.59,6574.81,2023-04-03 22:27:00,Monday,3,4,193.58999999999946,7,3,0
4/11/2023 21:44,Smith's Bar,Beer,Heineken,6574.81,0.0,260.92,6313.89,2023-04-11 21:44:00,Tuesday,11,4,260.9200000000001,7,3,0
4/15/2023 20:02,Smith's Bar,Beer,Heineken,6313.89,0.0,456.86,5857.03,2023-04-15 20:02:00,Saturday,15,4,456.8600000000006,7,3,0
4/23/2023 12:38,Smith's Bar,Beer,Heineken,5857.03,0.0,557.17,5299.86,2023-04-23 12:38:00,Sunday,23,4,557.1700000000001,7,3,0
5/30/2023 16:57,Smith's Bar,Beer,Heineken,5299.86,0.0,498.31,4801.55,2023-05-30 16:57:00,Tuesday,30,5,498.3099999999995,7,3,0
5/31/2023 19:42,Smith's Bar,Beer,Heineken,4801.55,0.0,203.72,4597.83,2023-05-31 19:42:00,Wednesday,31,5,203.72000000000025,7,3,0
6/17/2023 21:58,Smith's Bar,Beer,Heineken,4597.83,0.0,560.29,4037.54,2023-06-17 21:58:00,Saturday,17,6,560.29,7,3,0
6/18/2023 10:46,Smith's Bar,Beer,Heineken,4037.54,0.0,462.55,3574.99,2023-06-18 10:46:00,Sunday,18,6,462.5500000000002,7,3,0
6/22/2023 12:23,Smith's Bar,Beer,Heineken,3574.99,0.0,476.46,3098.53,2023-06-22 12:23:00,Thursday,22,6,476.4599999999996,7,3,0
6/27/2023 10:34,Smith's Bar,Beer,Heineken,3098.53,0.0,410.69,2687.84,2023-06-27 10:34:00,Tuesday,27,6,410.69000000000005,7,3,0
7/4/2023 19:22,Smith's Bar,Beer,Heineken,2687.84,952.97,0.0,3640.81,2023-07-04 19:22:00,Tuesday,4,7,2.2737367544323206e-13,7,3,0
7/10/2023 11:26,Smith's Bar,Beer,Heineken,3640.81,0.0,303.6,3337.21,2023-07-10 11:26:00,Monday,10,7,303.5999999999999,7,3,0
7/30/2023 17:12,Smith's Bar,Beer,Heineken,3337.21,0.0,334.99,3002.22,2023-07-30 17:12:00,Sunday,30,7,334.99000000000024,7,3,0
7/31/2023 15:19,Smith's Bar,Beer,Heineken,3002.22,0.0,516.01,2486.21,2023-07-31 15:19:00,Monday,31,7,516.0099999999998,7,3,0
8/4/2023 15:58,Smith's Bar,Beer,Heineken,2486.21,604.01,216.07,2874.15,2023-08-04 15:58:00,Friday,4,8,216.06999999999994,7,3,0
8/11/2023 21:27,Smith's Bar,Beer,Heineken,2874.15,0.0,154.04,2720.11,2023-08-11 21:27:00,Friday,11,8,154.03999999999996,7,3,0
8/15/2023 18:50,Smith's Bar,Beer,Heineken,2720.11,0.0,0.0,2720.11,2023-08-15 18:50:00,Tuesday,15,8,0.0,7,3,0
8/17/2023 16:36,Smith's Bar,Beer,Heineken,2720.11,0.0,184.19,2535.92,2023-08-17 16:36:00,Thursday,17,8,184.19000000000005,7,3,0
8/25/2023 15:55,Smith's Bar,Beer,Heineken,2535.92,0.0,360.61,2175.31,2023-08-25 15:55:00,Friday,25,8,360.6100000000001,7,3,0
9/5/2023 11:29,Smith's Bar,Beer,Heineken,2175.31,0.0,310.62,1864.69,2023-09-05 11:29:00,Tuesday,5,9,310.6199999999999,7,3,0
9/13/2023 17:36,Smith's Bar,Beer,Heineken,1864.69,1426.0,156.48,3134.21,2023-09-13 17:36:00,Wednesday,13,9,156.48000000000002,7,3,0
9/14/2023 15:44,Smith's Bar,Beer,Heineken,3134.21,0.0,595.44,2538.77,2023-09-14 15:44:00,Thursday,14,9,595.44,7,3,0
9/15/2023 16:50,Smith's Bar,Beer,Heineken,2538.77,0.0,437.8,2100.97,2023-09-15 16:50:00,Friday,15,9,437.8000000000002,7,3,0
9/20/2023 19:43,Smith's Bar,Beer,Heineken,2100.97,0.0,331.31,1769.66,2023-09-20 19:43:00,Wednesday,20,9,331.3099999999997,7,3,0
10/9/2023 16:41,Smith's Bar,Beer,Heineken,1769.66,0.0,110.87,1658.79,2023-10-09 16:41:00,Monday,9,10,110.87000000000012,7,3,0
11/1/2023 15:06,Smith's Bar,Beer,Heineken,1658.79,0.0,391.91,1266.88,2023-11-01 15:06:00,Wednesday,1,11,391.90999999999985,7,3,0
11/6/2023 20:43,Smith's Bar,Beer,Heineken,1266.88,552.33,425.12,1394.09,2023-11-06 20:43:00,Monday,6,11,425.12000000000023,7,3,0
11/8/2023 12:33,Smith's Bar,Beer,Heineken,1394.09,0.0,363.32,1030.77,2023-11-08 12:33:00,Wednesday,8,11,363.31999999999994,7,3,0
11/16/2023 10:12,Smith's Bar,Beer,Heineken,1030.77,0.0,206.23,824.54,2023-11-16 10:12:00,Thursday,16,11,206.23000000000002,7,3,0
11/18/2023 21:02,Smith's Bar,Beer,Heineken,824.54,0.0,101.89,722.65,2023-11-18 21:02:00,Saturday,18,11,101.88999999999999,7,3,0
11/19/2023 16:38,Smith's Bar,Beer,Heineken,722.65,914.7,107.31,1530.04,2023-11-19 16:38:00,Sunday,19,11,107.31000000000006,7,3,0
11/21/2023 16:19,Smith's Bar,Beer,Heineken,1530.04,0.0,462.86,1067.18,2023-11-21 16:19:00,Tuesday,21,11,462.8599999999999,7,3,0
11/28/2023 14:05,Smith's Bar,Beer,Heineken,1067.18,1596.0,295.78,2367.4,2023-11-28 14:05:00,Tuesday,28,11,295.78,7,3,0
12/5/2023 13:43,Smith's Bar,Beer,Heineken,2367.4,0.0,583.95,1783.45,2023-12-05 13:43:00,Tuesday,5,12,583.95,7,3,0
12/14/2023 19:16,Smith's Bar,Beer,Heineken,1783.45,0.0,567.17,1216.28,2023-12-14 19:16:00,Thursday,14,12,567.1700000000001,7,3,0
12/15/2023 11:26,Smith's Bar,Beer,Heineken,1216.28,0.0,502.13,714.15,2023-12-15 11:26:00,Friday,15,12,502.13,7,3,0
12/29/2023 18:07,Smith's Bar,Beer,Heineken,714.15,0.0,322.8,391.35,2023-12-29 18:07:00,Friday,29,12,322.79999999999995,7,3,0
1/2/2023 21:53,Smith's Bar,Whiskey,Jack Daniels,2632.07,0.0,366.87,2265.2,2023-01-02 21:53:00,Monday,2,1,366.87000000000035,8,3,3
1/7/2023 22:43,Smith's Bar,Whiskey,Jack Daniels,2265.2,0.0,322.87,1942.33,2023-01-07 22:43:00,Saturday,7,1,322.8699999999999,8,3,3
1/15/2023 13:15,Smith's Bar,Whiskey,Jack Daniels,1942.33,0.0,570.23,1372.1,2023-01-15 13:15:00,Sunday,15,1,570.23,8,3,3
2/15/2023 12:23,Smith's Bar,Whiskey,Jack Daniels,1372.1,0.0,288.1,1084.0,2023-02-15 12:23:00,Wednesday,15,2,288.0999999999999,8,3,3
2/20/2023 20:35,Smith's Bar,Whiskey,Jack Daniels,1084.0,754.6,438.06,1400.54,2023-02-20 20:35:00,Monday,20,2,438.06000000000006,8,3,3
2/25/2023 14:39,Smith's Bar,Whiskey,Jack Daniels,1400.0,0.0,370.75,1030.0,2023-02-25 14:39:00,Saturday,25,2,370.0,8,3,3
3/1/2023 16:31,Smith's Bar,Whiskey,Jack Daniels,1030.0,0.0,394.38,635.0,2023-03-01 16:31:00,Wednesday,1,3,395.0,8,3,3
3/8/2023 18:13,Smith's Bar,Whiskey,Jack Daniels,635.41,0.0,0.0,635.41,2023-03-08 18:13:00,Wednesday,8,3,0.0,8,3,3
3/12/2023 19:16,Smith's Bar,Whiskey,Jack Daniels,635.41,0.0,193.65,441.76,2023-03-12 19:16:00,Sunday,12,3,193.64999999999998,8,3,3
3/14/2023 22:43,Smith's Bar,Whiskey,Jack Daniels,441.76,0.0,257.05,184.71,2023-03-14 22:43:00,Tuesday,14,3,257.04999999999995,8,3,3
4/1/2023 20:16,Smith's Bar,Whiskey,Jack Daniels,184.71,1984.95,219.8,1949.86,2023-04-01 20:16:00,Saturday,1,4,219.80000000000018,8,3,3
4/14/2023 12:43,Smith's Bar,Whiskey,Jack Daniels,1949.86,1743.6,0.0,3693.46,2023-04-14 12:43:00,Friday,14,4,-2.2737367544323206e-13,8,3,3
4/16/2023 19:16,Smith's Bar,Whiskey,Jack Daniels,3693.46,0.0,286.09,3407.37,2023-04-16 19:16:00,Sunday,16,4,286.09000000000015,8,3,3
4/23/2023 10:06,Smith's Bar,Whiskey,Jack Daniels,3407.37,715.1,398.92,3723.55,2023-04-23 10:06:00,Sunday,23,4,398.91999999999973,8,3,3
4/24/2023 14:47,Smith's Bar,Whiskey,Jack Daniels,3723.55,0.0,437.13,3286.42,2023-04-24 14:47:00,Monday,24,4,437.1300000000001,8,3,3
4/27/2023 22:53,Smith's Bar,Whiskey,Jack Daniels,3286.42,0.0,277.92,3008.5,2023-04-27 22:53:00,Thursday,27,4,277.9200000000001,8,3,3
5/1/2023 14:32,Smith's Bar,Whiskey,Jack Daniels,3008.5,0.0,568.66,2439.84,2023-05-01 14:32:00,Monday,1,5,568.6599999999999,8,3,3
5/3/2023 19:54,Smith's Bar,Whiskey,Jack Daniels,2439.84,0.0,208.82,2231.02,2023-05-03 19:54:00,Wednesday,3,5,208.82000000000016,8,3,3
5/5/2023 17:20,Smith's Bar,Whiskey,Jack Daniels,2231.02,0.0,140.26,2090.76,2023-05-05 17:20:00,Friday,5,5,140.25999999999976,8,3,3
5/6/2023 16:09,Smith's Bar,Whiskey,Jack Daniels,2090.76,0.0,287.16,1803.6,2023-05-06 16:09:00,Saturday,6,5,287.1600000000003,8,3,3
5/13/2023 20:08,Smith's Bar,Whiskey,Jack Daniels,1803.6,0.0,313.5,1490.1,2023-05-13 20:08:00,Saturday,13,5,313.5,8,3,3
5/19/2023 17:12,Smith's Bar,Whiskey,Jack Daniels,1490.1,0.0,187.99,1302.11,2023-05-19 17:12:00,Friday,19,5,187.99,8,3,3
6/3/2023 14:06,Smith's Bar,Whiskey,Jack Daniels,1302.11,0.0,200.24,1101.87,2023-06-03 14:06:00,Saturday,3,6,200.24,8,3,3
6/6/2023 15:20,Smith's Bar,Whiskey,Jack Daniels,1101.87,934.38,322.42,1713.83,2023-06-06 15:20:00,Tuesday,6,6,322.41999999999996,8,3,3
6/7/2023 22:02,Smith's Bar,Whiskey,Jack Daniels,1713.83,0.0,290.59,1423.24,2023-06-07 22:02:00,Wednesday,7,6,290.5899999999999,8,3,3
6/10/2023 15:31,Smith's Bar,Whiskey,Jack Daniels,1423.24,1096.89,240.06,2280.07,2023-06-10 15:31:00,Saturday,10,6,240.05999999999995,8,3,3
6/11/2023 17:17,Smith's Bar,Whiskey,Jack Daniels,2280.07,0.0,166.24,2113.83,2023-06-11 17:17:00,Sunday,11,6,166.24000000000024,8,3,3
6/12/2023 14:12,Smith's Bar,Whiskey,Jack Daniels,2113.83,0.0,498.22,1615.61,2023-06-12 14:12:00,Monday,12,6,498.22,8,3,3
6/13/2023 10:22,Smith's Bar,Whiskey,Jack Daniels,1615.61,0.0,330.53,1285.08,2023-06-13 10:22:00,Tuesday,13,6,330.53,8,3,3
6/17/2023 17:00,Smith's Bar,Whiskey,Jack Daniels,1285.08,0.0,551.68,733.4,2023-06-17 17:00:00,Saturday,17,6,551.68,8,3,3
6/28/2023 12:08,Smith's Bar,Whiskey,Jack Daniels,733.4,0.0,733.4,0.0,2023-06-28 12:08:00,Wednesday,28,6,733.4,8,3,3
6/29/2023 13:25,Smith's Bar,Whiskey,Jack Daniels,0.0,0.0,0.0,0.0,2023-06-29 13:25:00,Thursday,29,6,0.0,8,3,3
7/8/2023 13:44,Smith's Bar,Whiskey,Jack Daniels,0.0,1636.11,364.07,1272.04,2023-07-08 13:44:00,Saturday,8,7,364.06999999999994,8,3,3
7/14/2023 14:48,Smith's Bar,Whiskey,Jack Daniels,1272.04,0.0,224.44,1047.6,2023-07-14 14:48:00,Friday,14,7,224.44000000000005,8,3,3
7/19/2023 22:11,Smith's Bar,Whiskey,Jack Daniels,1047.6,0.0,477.42,570.18,2023-07-19 22:11:00,Wednesday,19,7,477.41999999999996,8,3,3
7/25/2023 22:44,Smith's Bar,Whiskey,Jack Daniels,570.18,922.03,117.19,1375.02,2023-07-25 22:44:00,Tuesday,25,7,117.18999999999994,8,3,3
7/28/2023 15:30,Smith's Bar,Whiskey,Jack Daniels,1375.02,0.0,517.6,857.42,2023-07-28 15:30:00,Friday,28,7,517.6,8,3,3
8/3/2023 16:47,Smith's Bar,Whiskey,Jack Daniels,857.42,1397.74,475.16,1780.0,2023-08-03 16:47:00,Thursday,3,8,475.15999999999997,8,3,3
8/4/2023 17:05,Smith's Bar,Whiskey,Jack Daniels,1780.0,0.0,164.12,1615.88,2023-08-04 17:05:00,Friday,4,8,164.1199999999999,8,3,3
8/5/2023 15:38,Smith's Bar,Whiskey,Jack Daniels,1615.88,0.0,441.88,1174.0,2023-08-05 15:38:00,Saturday,5,8,441.8800000000001,8,3,3
8/17/2023 17:28,Smith's Bar,Whiskey,Jack Daniels,1174.0,0.0,540.52,633.48,2023-08-17 17:28:00,Thursday,17,8,540.52,8,3,3
8/18/2023 11:06,Smith's Bar,Whiskey,Jack Daniels,633.48,0.0,474.61,158.87,2023-08-18 11:06:00,Friday,18,8,474.61,8,3,3
8/28/2023 19:58,Smith's Bar,Whiskey,Jack Daniels,158.87,1104.44,536.41,726.9,2023-08-28 19:58:00,Monday,28,8,536.4100000000001,8,3,3
9/2/2023 15:51,Smith's Bar,Whiskey,Jack Daniels,726.9,796.72,335.02,1188.6,2023-09-02 15:51:00,Saturday,2,9,335.0200000000001,8,3,3
9/21/2023 15:50,Smith's Bar,Whiskey,Jack Daniels,1188.6,0.0,327.55,861.05,2023-09-21 15:50:00,Thursday,21,9,327.54999999999995,8,3,3
9/23/2023 11:49,Smith's Bar,Whiskey,Jack Daniels,861.05,0.0,165.03,696.02,2023-09-23 11:49:00,Saturday,23,9,165.02999999999997,8,3,3
9/29/2023 16:17,Smith's Bar,Whiskey,Jack Daniels,696.02,0.0,490.21,205.81,2023-09-29 16:17:00,Friday,29,9,490.21,8,3,3
10/15/2023 18:38,Smith's Bar,Whiskey,Jack Daniels,205.81,0.0,205.81,0.0,2023-10-15 18:38:00,Sunday,15,10,205.81,8,3,3
10/21/2023 16:14,Smith's Bar,Whiskey,Jack Daniels,0.0,0.0,0.0,0.0,2023-10-21 16:14:00,Saturday,21,10,0.0,8,3,3
10/25/2023 22:34,Smith's Bar,Whiskey,Jack Daniels,0.0,0.0,0.0,0.0,2023-10-25 22:34:00,Wednesday,25,10,0.0,8,3,3
10/27/2023 20:21,Smith's Bar,Whiskey,Jack Daniels,0.0,0.0,0.0,0.0,2023-10-27 20:21:00,Friday,27,10,0.0,8,3,3
10/29/2023 10:45,Smith's Bar,Whiskey,Jack Daniels,0.0,0.0,0.0,0.0,2023-10-29 10:45:00,Sunday,29,10,0.0,8,3,3
11/7/2023 18:50,Smith's Bar,Whiskey,Jack Daniels,0.0,1626.73,591.45,1035.28,2023-11-07 18:50:00,Tuesday,7,11,591.45,8,3,3
11/9/2023 18:07,Smith's Bar,Whiskey,Jack Daniels,1035.28,846.03,219.1,1662.21,2023-11-09 18:07:00,Thursday,9,11,219.0999999999999,8,3,3
11/27/2023 20:42,Smith's Bar,Whiskey,Jack Daniels,1662.21,891.17,152.75,2400.63,2023-11-27 20:42:00,Monday,27,11,152.7499999999999,8,3,3
12/2/2023 18:06,Smith's Bar,Whiskey,Jack Daniels,2400.63,0.0,189.47,2211.16,2023-12-02 18:06:00,Saturday,2,12,189.47000000000025,8,3,3
12/4/2023 18:50,Smith's Bar,Whiskey,Jack Daniels,2211.16,0.0,460.69,1750.47,2023-12-04 18:50:00,Monday,4,12,460.6899999999998,8,3,3
12/9/2023 15:09,Smith's Bar,Whiskey,Jack Daniels,1750.47,0.0,543.65,1206.82,2023-12-09 15:09:00,Saturday,9,12,543.6500000000001,8,3,3
12/19/2023 19:25,Smith's Bar,Whiskey,Jack Daniels,1206.82,0.0,208.42,998.4,2023-12-19 19:25:00,Tuesday,19,12,208.41999999999996,8,3,3
1/19/2023 20:09,Smith's Bar,Whiskey,Jameson,2846.24,0.0,455.16,2391.08,2023-01-19 20:09:00,Thursday,19,1,455.15999999999985,9,3,3
2/2/2023 20:03,Smith's Bar,Whiskey,Jameson,2391.08,0.0,324.49,2066.59,2023-02-02 20:03:00,Thursday,2,2,324.4899999999998,9,3,3
2/12/2023 22:38,Smith's Bar,Whiskey,Jameson,2066.59,0.0,263.79,1802.8,2023-02-12 22:38:00,Sunday,12,2,263.7900000000002,9,3,3
2/14/2023 21:33,Smith's Bar,Whiskey,Jameson,1802.8,661.42,151.89,2312.33,2023-02-14 21:33:00,Tuesday,14,2,151.89,9,3,3
2/17/2023 17:21,Smith's Bar,Whiskey,Jameson,2312.33,0.0,940.78,1371.55,2023-02-17 17:21:00,Friday,17,2,940.78,9,3,3
2/23/2023 11:03,Smith's Bar,Whiskey,Jameson,1371.55,0.0,399.77,971.78,2023-02-23 11:03:00,Thursday,23,2,399.77,9,3,3
2/27/2023 10:47,Smith's Bar,Whiskey,Jameson,972.0,0.0,146.5,825.28,2023-02-27 10:47:00,Monday,27,2,146.72000000000003,9,3,3
3/5/2023 10:21,Smith's Bar,Whiskey,Jameson,825.28,0.0,424.15,401.13,2023-03-05 10:21:00,Sunday,5,3,424.15,9,3,3
3/6/2023 14:31,Smith's Bar,Whiskey,Jameson,401.13,0.0,401.13,4.55e-13,2023-03-06 14:31:00,Monday,6,3,401.12999999999954,9,3,3
3/10/2023 21:50,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-03-10 21:50:00,Friday,10,3,0.0,9,3,3
3/11/2023 21:58,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-03-11 21:58:00,Saturday,11,3,0.0,9,3,3
3/24/2023 16:55,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-03-24 16:55:00,Friday,24,3,0.0,9,3,3
4/4/2023 20:22,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-04-04 20:22:00,Tuesday,4,4,0.0,9,3,3
4/5/2023 21:58,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-04-05 21:58:00,Wednesday,5,4,0.0,9,3,3
4/6/2023 13:02,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-04-06 13:02:00,Thursday,6,4,0.0,9,3,3
4/7/2023 22:45,Smith's Bar,Whiskey,Jameson,4.55e-13,0.0,0.0,4.55e-13,2023-04-07 22:45:00,Friday,7,4,0.0,9,3,3
4/8/2023 13:37,Smith's Bar,Whiskey,Jameson,4.55e-13,1556.57,202.86,1353.71,2023-04-08 13:37:00,Saturday,8,4,202.86000000000035,9,3,3
4/9/2023 12:57,Smith's Bar,Whiskey,Jameson,1353.71,0.0,170.53,1183.18,2023-04-09 12:57:00,Sunday,9,4,170.52999999999997,9,3,3
4/10/2023 15:36,Smith's Bar,Whiskey,Jameson,1183.18,0.0,217.94,965.24,2023-04-10 15:36:00,Monday,10,4,217.94000000000005,9,3,3
4/11/2023 15:10,Smith's Bar,Whiskey,Jameson,965.24,1327.1,425.03,1867.31,2023-04-11 15:10:00,Tuesday,11,4,425.03,9,3,3
4/15/2023 20:39,Smith's Bar,Whiskey,Jameson,1867.31,1619.84,118.5,3368.65,2023-04-15 20:39:00,Saturday,15,4,118.49999999999977,9,3,3
5/4/2023 22:28,Smith's Bar,Whiskey,Jameson,3368.65,0.0,138.59,3230.06,2023-05-04 22:28:00,Thursday,4,5,138.59000000000015,9,3,3
5/16/2023 20:10,Smith's Bar,Whiskey,Jameson,3230.06,0.0,444.87,2785.19,2023-05-16 20:10:00,Tuesday,16,5,444.8699999999999,9,3,3
5/18/2023 22:36,Smith's Bar,Whiskey,Jameson,2785.19,0.0,147.77,2637.42,2023-05-18 22:36:00,Thursday,18,5,147.76999999999998,9,3,3
5/20/2023 16:43,Smith's Bar,Whiskey,Jameson,2637.42,0.0,512.14,2125.28,2023-05-20 16:43:00,Saturday,20,5,512.1399999999999,9,3,3
5/22/2023 17:39,Smith's Bar,Whiskey,Jameson,2125.28,0.0,549.99,1575.29,2023-05-22 17:39:00,Monday,22,5,549.9900000000002,9,3,3
6/1/2023 14:40,Smith's Bar,Whiskey,Jameson,1575.29,0.0,103.69,1471.6,2023-06-01 14:40:00,Thursday,1,6,103.69000000000005,9,3,3
6/21/2023 22:10,Smith's Bar,Whiskey,Jameson,1471.6,0.0,106.36,1365.24,2023-06-21 22:10:00,Wednesday,21,6,106.3599999999999,9,3,3
6/30/2023 18:08,Smith's Bar,Whiskey,Jameson,1365.24,0.0,482.85,882.39,2023-06-30 18:08:00,Friday,30,6,482.85,9,3,3
7/6/2023 12:59,Smith's Bar,Whiskey,Jameson,882.39,1267.43,567.61,1582.21,2023-07-06 12:59:00,Thursday,6,7,567.61,9,3,3
7/11/2023 12:23,Smith's Bar,Whiskey,Jameson,1582.21,0.0,183.67,1398.54,2023-07-11 12:23:00,Tuesday,11,7,183.67000000000007,9,3,3
7/17/2023 16:08,Smith's Bar,Whiskey,Jameson,1398.54,0.0,260.99,1137.55,2023-07-17 16:08:00,Monday,17,7,260.99,9,3,3
7/18/2023 18:37,Smith's Bar,Whiskey,Jameson,1137.55,0.0,512.9,624.65,2023-07-18 18:37:00,Tuesday,18,7,512.9,9,3,3
7/29/2023 18:45,Smith's Bar,Whiskey,Jameson,624.65,0.0,102.26,522.39,2023-07-29 18:45:00,Saturday,29,7,102.25999999999999,9,3,3
8/8/2023 13:57,Smith's Bar,Whiskey,Jameson,522.39,0.0,166.08,356.31,2023-08-08 13:57:00,Tuesday,8,8,166.07999999999998,9,3,3
8/10/2023 21:11,Smith's Bar,Whiskey,Jameson,356.31,0.0,356.31,0.0,2023-08-10 21:11:00,Thursday,10,8,356.31,9,3,3
8/11/2023 18:33,Smith's Bar,Whiskey,Jameson,0.0,1631.32,196.42,1434.9,2023-08-11 18:33:00,Friday,11,8,196.41999999999985,9,3,3
8/12/2023 12:23,Smith's Bar,Whiskey,Jameson,1434.9,0.0,420.55,1014.35,2023-08-12 12:23:00,Saturday,12,8,420.55000000000007,9,3,3
8/13/2023 18:35,Smith's Bar,Whiskey,Jameson,1014.35,0.0,586.39,427.96,2023-08-13 18:35:00,Sunday,13,8,586.3900000000001,9,3,3
8/15/2023 19:32,Smith's Bar,Whiskey,Jameson,427.96,0.0,0.0,427.96,2023-08-15 19:32:00,Tuesday,15,8,0.0,9,3,3
8/16/2023 11:38,Smith's Bar,Whiskey,Jameson,427.96,0.0,427.96,0.0,2023-08-16 11:38:00,Wednesday,16,8,427.96,9,3,3
8/20/2023 12:00,Smith's Bar,Whiskey,Jameson,0.0,0.0,0.0,0.0,2023-08-20 12:00:00,Sunday,20,8,0.0,9,3,3
8/24/2023 21:43,Smith's Bar,Whiskey,Jameson,0.0,0.0,0.0,0.0,2023-08-24 21:43:00,Thursday,24,8,0.0,9,3,3
8/26/2023 20:59,Smith's Bar,Whiskey,Jameson,0.0,0.0,0.0,0.0,2023-08-26 20:59:00,Saturday,26,8,0.0,9,3,3
9/12/2023 11:06,Smith's Bar,Whiskey,Jameson,0.0,0.0,0.0,0.0,2023-09-12 11:06:00,Tuesday,12,9,0.0,9,3,3
